customer_id,region,segment,signup_date,monthly_revenue,churned,support_tickets,contract_months
1130,East,Enterprise,2023-09-02,852.27,0,4,12
1131,South,SMB,2023-12-28,4006.3,0,5,12
1132,South,SMB,2024-03-15,2299.97,1,0,24
1133,East,SMB,2022-03-16,289.76,0,1,24
1134,East,SMB,2024-04-17,1923.79,0,4,12
1135,West,Mid-Market,2022-05-26,507.84,0,0,12
1136,West,SMB,2022-05-08,1430.42,0,5,24
1137,South,SMB,2024-05-02,1400.38,0,2,36
1138,West,Enterprise,2022-02-11,1461.8,0,0,12
1139,North,SMB,2022-12-22,718.85,0,4,24
1140,West,SMB,2022-02-10,1898.14,0,2,24
1141,West,SMB,2024-07-22,2349.8,0,3,36
1142,North,SMB,2022-02-03,429.05,0,2,24
1143,South,SMB,2022-01-17,1532.28,1,4,24
1144,North,Mid-Market,2023-11-08,1513.1,0,4,12
1145,West,SMB,2022-06-02,2078.9,0,2,12
1146,South,SMB,2024-09-24,1484.36,0,7,36
1147,West,Enterprise,2023-01-13,189.75,0,4,36
1148,North,Enterprise,2023-08-11,2564.38,0,4,24
1149,North,Mid-Market,2023-08-22,2345.7,1,5,12
1150,West,SMB,2023-09-21,962.81,0,7,36
1151,East,SMB,2024-05-23,1080.66,0,2,36
1152,East,Enterprise,2022-12-08,874.73,1,7,36
1153,North,SMB,2024-09-07,2497.89,0,4,24
1154,North,Mid-Market,2022-01-27,1195.0,1,9,12
1155,East,SMB,2024-04-04,1029.78,0,3,36
1156,East,SMB,2022-10-14,2571.91,0,4,12
1157,West,SMB,2023-10-08,2838.42,0,1,36
1158,West,Mid-Market,2024-01-01,321.64,0,0,36
1159,East,Mid-Market,2022-06-17,2456.31,1,0,12
1160,West,Mid-Market,2023-09-02,115.97,0,3,12
1161,West,Enterprise,2022-09-25,1044.21,1,1,12
1162,South,SMB,2024-01-19,1297.81,0,4,24
1163,West,SMB,2024-03-31,3120.6,0,3,36
1164,North,SMB,2023-03-31,2191.57,0,4,24
1165,West,SMB,2024-06-24,258.76,0,4,12
1166,West,SMB,2023-11-16,1517.82,1,7,36
1167,East,SMB,2023-02-05,3812.99,0,3,24
1168,North,SMB,2024-07-10,1698.11,0,2,36
1169,West,SMB,2024-09-07,1072.93,0,4,24
1170,West,Mid-Market,2023-04-21,3107.23,0,0,12
1171,South,Mid-Market,2023-12-03,1471.39,0,3,24
1172,West,Enterprise,2023-09-26,1765.62,0,1,36
1173,West,SMB,2023-07-12,348.15,1,2,36
1174,South,SMB,2023-07-30,1237.36,0,8,36
1175,East,Mid-Market,2022-05-10,4766.97,0,2,36
1176,West,SMB,2024-04-01,1641.68,0,1,12
1177,South,SMB,2022-12-29,647.38,0,3,24
1178,North,Mid-Market,2023-12-06,1509.4,1,6,12
1179,East,Enterprise,2024-03-29,511.6,0,2,12
1180,North,SMB,2023-11-24,1399.64,0,5,12
1181,North,SMB,2022-10-19,818.62,0,1,36
1182,South,SMB,2023-01-06,605.82,0,4,36
1183,West,SMB,2024-03-04,1190.22,0,3,36
1184,South,SMB,2022-01-29,2336.29,1,1,24
1185,South,SMB,2022-05-29,1889.15,0,2,36
1186,South,SMB,2024-02-18,93.32,1,3,24
1187,South,SMB,2022-10-23,1605.63,0,0,36
1188,East,Mid-Market,2022-01-11,5269.72,0,1,36
1189,West,Enterprise,2023-05-27,511.19,0,2,12
1190,North,Enterprise,2023-11-07,1889.86,0,3,12
1191,North,SMB,2022-04-23,1687.95,1,4,12
1192,West,SMB,2022-07-06,3579.23,0,2,24
1193,North,SMB,2024-03-17,2184.33,1,4,24
1194,West,Mid-Market,2024-01-14,1863.91,0,3,36
1195,North,Enterprise,2022-08-15,828.72,0,4,24
1196,South,Enterprise,2022-11-06,1831.36,0,3,36
1197,North,Mid-Market,2022-04-08,1922.95,0,4,24
1198,West,SMB,2022-02-24,994.58,0,0,24
1199,West,Mid-Market,2023-09-15,844.05,1,4,24
1200,West,Mid-Market,2023-10-26,580.39,0,5,12
1201,West,SMB,2024-01-28,379.02,0,2,24
1202,West,Mid-Market,2023-02-10,2271.59,0,7,12
1203,East,SMB,2022-03-10,932.78,1,6,12
1204,East,SMB,2022-11-08,739.51,0,2,24
1205,North,Mid-Market,2022-10-16,184.93,1,6,36
1206,West,SMB,2024-02-01,157.13,0,5,36
1207,North,SMB,2023-07-02,2726.02,1,4,36
1208,West,SMB,2024-01-21,865.27,0,3,24
1209,West,Enterprise,2022-05-28,1515.74,0,3,36
1210,East,SMB,2023-04-12,1610.4,0,2,12
1211,East,Mid-Market,2024-01-09,258.47,1,2,36
1212,South,Mid-Market,2022-09-01,3723.34,0,7,24
1213,East,Mid-Market,2023-05-06,531.6,0,7,36
1214,South,SMB,2024-04-28,4841.66,0,4,12
1215,South,Mid-Market,2024-08-15,1546.37,1,3,24
1216,South,Mid-Market,2023-05-22,803.31,0,3,36
1217,South,SMB,2022-12-31,491.88,1,6,24
1218,South,Mid-Market,2023-04-27,2242.65,0,5,24
1219,North,Enterprise,2022-07-20,1190.54,0,2,24
1220,East,Enterprise,2022-06-03,858.47,0,3,36
1221,South,Enterprise,2023-03-26,162.92,0,6,24
1222,West,Enterprise,2023-05-16,783.55,0,1,36
1223,East,Enterprise,2022-03-14,1450.73,0,2,12
1224,East,SMB,2023-12-14,1763.02,0,1,36
1225,South,Enterprise,2022-10-23,285.47,0,3,12
1226,North,Mid-Market,2022-01-17,198.04,0,4,36
1227,South,SMB,2023-10-03,83.4,0,5,24
1228,North,Mid-Market,2022-08-05,881.28,0,3,36
1229,West,SMB,2022-03-02,696.84,0,2,24
1230,East,Enterprise,2024-07-27,2325.96,1,5,12
1231,West,Enterprise,2023-09-08,2362.04,1,1,36
1232,North,Enterprise,2022-02-11,742.7,0,3,24
1233,North,Enterprise,2022-01-25,419.81,0,2,12
1234,West,Mid-Market,2022-02-08,1359.17,0,2,12
1235,North,Enterprise,2024-03-13,745.7,0,1,36
1236,West,Enterprise,2022-05-11,450.99,0,1,12
1237,East,Enterprise,2023-05-13,1396.3,0,6,24
1238,West,Mid-Market,2022-08-17,265.68,0,3,12
1239,East,Mid-Market,2022-04-18,1852.91,0,1,12
1240,West,Mid-Market,2022-06-21,857.05,0,6,24
1241,North,SMB,2023-03-11,1360.49,0,3,12
1242,West,SMB,2023-04-23,63.58,1,4,12
1243,North,Enterprise,2022-04-12,3512.78,0,0,12
1244,West,SMB,2024-05-15,2794.76,0,1,12
1245,West,SMB,2023-06-08,993.84,1,3,24
1246,South,Enterprise,2022-10-02,920.4,0,4,12
1247,North,SMB,2023-09-05,2212.55,0,2,24
1248,South,SMB,2022-02-13,1461.4,0,1,12
1249,North,Enterprise,2024-08-12,2515.04,0,2,12
1250,South,Mid-Market,2024-03-27,270.33,1,7,12
1251,East,SMB,2024-08-14,868.06,0,3,12
1252,West,SMB,2022-01-17,2545.76,1,1,24
1253,North,Enterprise,2022-11-26,666.31,0,2,24
1254,North,Mid-Market,2023-07-23,1730.36,0,1,24
1255,West,Mid-Market,2024-04-02,1224.84,0,4,36
1256,North,Mid-Market,2023-05-12,1263.54,0,3,12
1257,North,SMB,2024-03-25,2134.23,0,3,12
1258,South,Mid-Market,2022-01-12,1485.49,0,3,24
1259,North,Mid-Market,2022-11-14,1384.64,0,3,36
1260,East,SMB,2023-08-15,1108.98,0,4,12
1261,East,Enterprise,2022-08-04,376.88,1,0,24
1262,West,Mid-Market,2022-12-05,1641.94,0,2,12
1263,North,SMB,2024-02-15,2117.88,0,3,12
1264,West,SMB,2024-09-17,3315.95,0,5,24
1265,East,SMB,2023-10-23,726.86,1,3,24
1266,North,SMB,2022-03-22,2424.83,0,5,12
1267,North,Enterprise,2023-12-28,3602.24,1,5,12
1268,West,Mid-Market,2023-04-30,3266.85,0,3,24
1269,East,SMB,2023-01-09,810.0,0,2,12
1270,North,Mid-Market,2024-09-02,875.0,0,2,12
1271,West,Mid-Market,2023-12-11,2459.8,1,2,24
1272,East,Mid-Market,2022-07-19,2156.99,0,3,12
1273,West,Enterprise,2023-06-21,1766.01,0,1,12
1274,South,Mid-Market,2023-04-11,112.59,0,3,36
1275,North,Mid-Market,2022-03-30,1813.57,1,1,24
1276,South,Mid-Market,2022-09-25,1230.92,1,0,36
1277,East,Enterprise,2023-10-17,3306.73,0,5,36
1278,South,SMB,2023-07-25,974.73,1,2,36
1279,South,SMB,2024-07-10,1863.9,0,3,12
1280,East,SMB,2023-05-04,441.48,0,3,12
1281,West,SMB,2024-05-26,441.06,0,6,36
1282,South,Mid-Market,2023-06-22,1936.23,0,4,36
1283,West,Enterprise,2022-02-16,352.21,0,5,36
1284,South,SMB,2022-10-15,690.87,0,3,12
1285,West,SMB,2024-02-17,742.28,0,2,36
1286,East,SMB,2022-01-16,913.87,1,3,36
1287,South,Mid-Market,2023-12-12,2241.73,1,5,24
1288,East,Enterprise,2023-02-05,419.75,1,1,24
1289,South,Mid-Market,2024-07-07,1040.65,1,2,12
1290,East,Mid-Market,2024-03-04,2698.74,0,4,24
1291,East,SMB,2024-09-07,1657.56,0,2,24
1292,South,SMB,2022-03-27,712.11,0,3,24
1293,South,Mid-Market,2022-09-07,1139.3,0,5,12
1294,South,SMB,2023-01-26,978.32,0,3,24
1295,North,SMB,2024-02-21,2037.76,0,1,12
1296,West,Mid-Market,2022-12-01,1930.7,0,3,36
1297,North,Enterprise,2023-09-21,303.04,0,1,24
1298,North,Enterprise,2023-06-03,1068.36,0,2,12
1299,East,Mid-Market,2022-05-17,1302.47,0,2,24
1300,South,Enterprise,2024-06-01,1619.37,0,1,36
1301,West,Enterprise,2023-11-19,2331.56,0,1,12
1302,East,Mid-Market,2024-04-19,3045.79,0,2,12
1303,North,Enterprise,2023-05-13,1343.71,0,7,12
1304,South,SMB,2024-04-06,847.78,1,3,36
1305,East,Enterprise,2023-12-28,501.84,0,3,36
1306,South,SMB,2023-04-22,210.84,0,3,36
1307,East,Mid-Market,2023-08-17,1207.45,1,4,12
1308,South,SMB,2022-08-11,721.12,0,1,36
1309,North,Enterprise,2024-09-16,1521.26,0,4,24
1310,West,Mid-Market,2023-01-07,1603.57,0,2,36
1311,North,SMB,2024-07-23,626.89,0,2,12
1312,West,SMB,2024-09-21,615.05,0,0,24
1313,South,SMB,2023-02-06,2594.42,0,1,36
1314,East,Mid-Market,2023-03-19,1279.48,1,2,24
1315,North,Enterprise,2023-05-05,538.25,0,2,24
1316,West,SMB,2023-09-07,1265.14,0,5,12
1317,North,SMB,2022-09-30,5567.36,0,4,24
1318,West,SMB,2023-06-10,1817.57,0,2,24
1319,North,SMB,2022-06-08,1585.21,0,2,12
1320,West,Mid-Market,2022-06-01,598.05,0,3,12
1321,West,SMB,2024-09-21,114.22,1,5,12
1322,South,Enterprise,2023-09-12,2613.89,0,1,24
1323,West,Mid-Market,2022-07-07,1562.85,0,2,24
1324,South,Mid-Market,2024-03-23,1935.77,0,3,24
1325,West,SMB,2022-04-08,2262.01,0,0,12
1326,East,Mid-Market,2022-05-11,994.85,0,2,36
1327,East,Enterprise,2024-03-15,418.31,0,5,24
1328,East,SMB,2022-06-20,2061.61,0,2,36
1329,West,Mid-Market,2024-07-24,393.89,0,3,12
1330,South,SMB,2024-09-12,1590.06,1,2,24
1331,South,Enterprise,2022-07-02,647.68,0,0,36
1332,West,Mid-Market,2024-09-09,2510.26,1,7,24
1333,East,SMB,2022-12-30,1694.9,0,5,24
1334,East,Enterprise,2022-02-08,745.49,0,0,24
1335,South,Mid-Market,2023-06-11,440.24,0,3,36
1336,East,Enterprise,2024-06-06,1292.71,0,8,12
1337,North,Enterprise,2023-05-12,2347.17,0,4,24
1338,South,SMB,2023-05-31,2421.3,0,3,12
1339,East,Mid-Market,2022-12-15,2658.94,0,2,12
1340,South,SMB,2024-09-08,1556.49,0,4,36
1341,North,Mid-Market,2024-07-09,3226.71,0,5,36
1342,South,SMB,2023-02-01,1605.08,1,3,12
1343,South,SMB,2023-12-23,630.57,0,0,24
1344,South,SMB,2022-06-10,789.42,0,2,36
1345,South,Mid-Market,2022-01-16,2822.46,0,4,24
1346,North,Mid-Market,2023-05-08,628.94,1,5,24
1347,West,Mid-Market,2023-03-02,551.63,1,2,24
1348,South,SMB,2022-04-18,3533.71,0,3,12
1349,South,SMB,2024-06-12,1586.34,0,1,24
1350,East,SMB,2023-03-26,1592.72,0,4,12
1351,South,Enterprise,2022-11-07,2382.81,0,5,12
1352,East,SMB,2024-01-09,2338.69,0,2,24
1353,West,SMB,2022-06-19,1226.77,1,4,24
1354,North,Enterprise,2023-06-30,3035.49,0,5,24
1355,North,Enterprise,2023-02-18,3688.18,0,2,24
1356,West,SMB,2022-09-08,414.06,1,2,12
1357,North,SMB,2024-01-29,1782.94,0,6,24
1358,West,SMB,2024-02-20,618.41,0,0,24
1359,West,Enterprise,2022-05-21,948.03,0,3,12
1360,West,SMB,2022-10-01,447.84,1,3,36
1361,North,Mid-Market,2023-02-20,4172.86,0,4,36
1362,East,Enterprise,2023-08-31,1418.86,1,10,12
1363,West,Enterprise,2024-01-09,1096.69,1,5,36
1364,South,SMB,2024-06-09,1451.1,0,4,12
1365,North,SMB,2022-02-08,1041.3,0,3,24
1366,West,SMB,2024-03-24,1402.23,1,1,24
1367,West,Mid-Market,2022-01-29,1860.74,0,2,36
1368,South,SMB,2024-08-15,654.75,1,4,24
1369,East,Mid-Market,2023-04-22,1990.27,1,4,36
1370,East,SMB,2022-11-14,885.63,0,2,36
1371,East,Mid-Market,2022-09-02,1742.18,0,1,24
1372,West,Mid-Market,2024-01-18,820.23,1,2,24
1373,West,Mid-Market,2023-11-28,2301.77,0,2,36
1374,West,Mid-Market,2022-09-29,2467.79,0,1,24
1375,North,SMB,2023-03-16,1269.03,0,3,12
1376,South,SMB,2024-01-18,5322.59,0,1,24
1377,West,Mid-Market,2022-08-27,1672.33,1,1,24
1378,South,SMB,2023-01-12,357.02,1,4,12
1379,South,Mid-Market,2022-09-23,2220.83,0,4,24
1380,East,SMB,2024-07-14,3920.45,0,3,24
1381,North,SMB,2024-07-09,817.0,0,2,36
1382,West,SMB,2022-12-25,390.53,1,4,24
1383,East,Enterprise,2022-12-06,2185.99,0,4,24
1384,East,SMB,2023-01-24,1229.92,0,5,12
1385,West,SMB,2023-07-31,1439.2,0,4,36
1386,South,Mid-Market,2024-09-16,1489.83,0,1,36
1387,East,Enterprise,2023-11-20,908.98,1,2,36
1388,South,SMB,2022-01-03,1006.89,0,1,24
1389,North,SMB,2023-03-05,1030.26,0,1,36
1390,South,SMB,2022-05-22,1314.51,0,4,12
1391,North,SMB,2023-01-11,2474.2,1,2,36
1392,South,SMB,2023-11-01,738.27,0,2,12
1393,East,Enterprise,2022-11-20,2926.41,0,3,36
1394,East,Mid-Market,2022-05-26,1101.14,0,0,36
1395,North,Mid-Market,2024-08-15,2743.44,1,2,12
1396,West,SMB,2022-10-20,4728.74,0,1,36
1397,North,Enterprise,2023-10-27,1166.49,0,1,36
1398,North,SMB,2023-03-08,1451.24,0,6,36
1399,South,SMB,2023-12-06,509.17,0,1,24
1400,South,SMB,2024-08-06,1481.09,0,2,12
1401,North,Mid-Market,2024-09-01,1902.67,1,5,36
1402,East,SMB,2023-08-08,1993.11,0,2,12
1403,South,Enterprise,2023-02-03,641.77,0,0,12
1404,West,SMB,2024-03-27,2068.9,0,4,12
1405,South,Enterprise,2024-06-07,799.29,0,5,36
1406,South,Mid-Market,2022-12-10,3823.28,0,3,36
1407,West,SMB,2024-08-21,1758.64,1,6,12
1408,North,Enterprise,2022-05-20,1369.96,0,1,24
1409,West,Mid-Market,2022-07-06,3439.22,0,1,12
1410,North,SMB,2024-03-15,1561.98,1,2,24
1411,North,SMB,2022-03-02,1987.63,0,2,12
1412,North,SMB,2024-09-23,932.47,0,4,12
1413,West,SMB,2024-07-27,476.63,0,0,12
1414,North,SMB,2023-01-15,2123.89,1,1,36
1415,East,Mid-Market,2023-12-11,3830.23,0,4,24
1416,West,Mid-Market,2024-03-17,1081.61,0,1,24
1417,East,Enterprise,2023-03-16,1044.71,1,3,12
1418,North,SMB,2022-11-15,656.33,0,4,36
1419,South,SMB,2022-10-29,1295.96,0,6,36
1420,North,Mid-Market,2022-12-10,2335.14,0,2,24
1421,East,Mid-Market,2022-01-11,2355.47,0,2,36
1422,East,SMB,2022-03-03,559.14,0,3,24
1423,West,Enterprise,2024-04-24,1866.43,0,4,24
1424,South,SMB,2022-08-14,3726.7,0,3,24
1425,West,SMB,2022-06-02,1765.4,1,3,36
1426,East,SMB,2023-12-12,1074.84,1,3,24
1427,North,Enterprise,2023-07-18,735.29,0,2,24
1428,South,SMB,2024-02-11,866.4,0,5,12
1429,North,SMB,2023-07-25,3009.95,0,2,24
1430,North,SMB,2023-08-07,1206.3,0,1,24
1431,South,SMB,2023-10-22,617.08,1,3,12
1432,West,SMB,2024-05-10,1084.64,1,4,12
1433,North,SMB,2023-07-29,712.94,0,2,36
1434,East,Enterprise,2022-11-06,2737.76,1,2,24
1435,North,SMB,2024-06-03,355.37,0,2,36
1436,South,SMB,2022-08-31,2760.72,0,3,36
1437,South,Mid-Market,2023-05-08,281.92,0,1,12
1438,South,SMB,2023-01-01,3172.92,1,2,36
1439,West,SMB,2022-11-26,6063.55,0,0,24
1440,North,SMB,2022-04-17,1531.19,0,2,12
1441,West,Mid-Market,2022-08-14,2314.73,1,2,24
1442,West,Enterprise,2024-04-04,2009.77,0,2,24
1443,South,SMB,2022-08-06,1716.36,0,4,12
1444,South,SMB,2024-07-25,847.88,0,2,24
1445,West,Enterprise,2024-01-23,512.11,0,3,12
1446,North,SMB,2023-05-21,1291.42,0,2,24
1447,East,SMB,2022-09-16,626.56,0,5,12
1448,West,SMB,2024-06-06,1745.15,0,0,36
1449,North,SMB,2024-02-13,862.07,1,4,24
1450,South,Mid-Market,2023-06-01,410.77,0,2,12
1451,South,Enterprise,2024-02-12,1897.98,0,6,24
1452,North,Mid-Market,2022-02-23,1104.68,0,2,24
1453,East,SMB,2022-02-16,378.35,0,2,24
1454,South,Enterprise,2023-12-28,2794.08,0,1,12
1455,South,Mid-Market,2023-11-20,1406.71,0,1,36
1456,South,Mid-Market,2023-06-05,2725.04,0,2,36
1457,North,SMB,2022-04-09,1601.12,0,1,36
1458,West,SMB,2022-01-20,913.17,0,5,12
1459,South,Mid-Market,2024-06-08,676.45,0,3,36
1460,West,Mid-Market,2024-01-23,2065.89,0,2,12
1461,East,SMB,2023-07-27,3726.5,0,3,24
1462,South,Mid-Market,2024-06-09,1937.09,0,2,24
1463,South,Mid-Market,2023-05-05,889.3,0,2,36
1464,East,Mid-Market,2023-02-23,1664.57,0,1,12
1465,South,Enterprise,2023-11-21,589.12,1,7,24
1466,West,Enterprise,2024-04-29,1924.3,0,2,12
1467,North,Mid-Market,2022-03-03,2445.49,0,4,12
1468,West,Mid-Market,2022-05-25,979.73,1,6,24
1469,North,SMB,2022-08-04,3477.07,0,3,12
1470,North,Mid-Market,2022-01-03,868.52,0,1,24
1471,West,SMB,2022-06-09,1646.55,0,2,24
1472,West,SMB,2024-01-09,2262.55,0,1,24
1473,West,Enterprise,2024-09-24,978.68,1,0,12
1474,West,SMB,2024-02-20,469.19,0,1,24
1475,East,Enterprise,2022-04-30,572.08,1,4,12
1476,South,SMB,2024-06-11,1043.7,0,4,24
1477,North,Enterprise,2022-03-30,980.09,0,6,24
1478,West,Mid-Market,2022-11-25,1316.47,0,1,36
1479,West,Enterprise,2023-08-03,1973.58,0,5,36
1480,West,SMB,2024-06-28,2471.74,0,7,36
1481,East,SMB,2022-12-23,2661.0,1,2,12
1482,West,SMB,2023-09-02,4785.53,0,2,12
1483,West,Enterprise,2022-09-24,681.42,0,1,24
1484,West,SMB,2023-09-09,4869.38,0,3,24
1485,South,Mid-Market,2024-08-09,1213.32,0,4,24
1486,East,SMB,2022-11-19,1120.05,0,3,24
1487,West,Mid-Market,2023-09-27,2387.33,0,2,12
1488,North,Enterprise,2024-09-14,839.99,0,2,24
1489,North,Enterprise,2023-06-25,2131.53,0,2,24
1490,North,Mid-Market,2023-10-11,3615.38,0,4,36
1491,East,SMB,2022-07-14,997.48,1,6,24
1492,East,Enterprise,2024-07-09,2333.55,1,1,24
1493,North,SMB,2024-01-08,1998.22,0,5,24
1494,West,Mid-Market,2022-11-28,5276.01,0,0,12
1495,East,SMB,2022-06-19,260.37,1,4,36
1496,North,Mid-Market,2023-06-05,883.98,0,4,24
1497,North,Mid-Market,2023-04-08,425.68,1,5,24
1498,West,SMB,2022-02-09,2321.14,0,1,36
